DateTime,open,high,low,close,Volume,Date,Time
2022-10-27 11:47:00,2.95,2.95,2.85,2.9,100375,2022-10-27,11:47:00
2022-10-27 11:48:00,2.9,2.95,2.85,2.95,51400,2022-10-27,11:48:00
2022-10-27 11:49:00,2.95,2.95,2.85,2.9,101050,2022-10-27,11:49:00
2022-10-27 11:50:00,2.9,3.0,2.9,2.9,55125,2022-10-27,11:50:00
2022-10-27 11:51:00,2.9,2.95,2.9,2.9,52100,2022-10-27,11:51:00
2022-10-27 11:52:00,2.9,2.9,2.8,2.8,80975,2022-10-27,11:52:00
2022-10-27 11:53:00,2.8,2.95,2.8,2.9,200475,2022-10-27,11:53:00
2022-10-27 11:54:00,2.9,2.9,2.8,2.8,75450,2022-10-27,11:54:00
2022-10-27 11:55:00,2.8,2.85,2.8,2.8,80300,2022-10-27,11:55:00
2022-10-27 11:56:00,2.8,2.9,2.75,2.8,120850,2022-10-27,11:56:00
2022-10-27 11:57:00,2.8,2.85,2.8,2.8,51850,2022-10-27,11:57:00
2022-10-27 11:58:00,2.85,2.95,2.8,2.9,87700,2022-10-27,11:58:00
2022-10-27 11:59:00,2.9,2.95,2.8,2.95,106775,2022-10-27,11:59:00
2022-10-27 12:00:00,2.95,3.0,2.9,2.95,59400,2022-10-27,12:00:00
2022-10-27 12:01:00,2.95,3.35,2.95,3.3,146450,2022-10-27,12:01:00
2022-10-27 12:02:00,3.25,3.5,3.2,3.45,195450,2022-10-27,12:02:00
2022-10-27 12:03:00,3.45,3.65,3.4,3.65,170375,2022-10-27,12:03:00
2022-10-27 12:04:00,3.65,3.65,3.05,3.1,132800,2022-10-27,12:04:00
2022-10-27 12:05:00,3.1,3.1,2.8,2.85,87500,2022-10-27,12:05:00
2022-10-27 12:06:00,2.85,2.85,2.8,2.85,58125,2022-10-27,12:06:00
2022-10-27 12:07:00,2.85,3.0,2.8,3.0,68225,2022-10-27,12:07:00
2022-10-27 12:08:00,3.0,3.1,2.9,3.05,62450,2022-10-27,12:08:00
2022-10-27 12:09:00,3.1,3.15,2.95,3.0,79025,2022-10-27,12:09:00
2022-10-27 12:10:00,3.0,3.0,2.9,2.9,63150,2022-10-27,12:10:00
2022-10-27 12:11:00,2.9,2.9,2.8,2.85,31925,2022-10-27,12:11:00
2022-10-27 12:12:00,2.85,2.85,2.75,2.75,38800,2022-10-27,12:12:00
2022-10-27 12:13:00,2.75,2.9,2.75,2.9,40075,2022-10-27,12:13:00
2022-10-27 12:14:00,2.85,3.0,2.85,2.95,74500,2022-10-27,12:14:00
2022-10-27 12:15:00,2.9,3.0,2.9,2.95,59400,2022-10-27,12:15:00
2022-10-27 12:16:00,3.0,3.0,2.85,2.9,45300,2022-10-27,12:16:00
2022-10-27 12:17:00,2.85,2.9,2.85,2.85,37750,2022-10-27,12:17:00
2022-10-27 12:18:00,2.85,2.95,2.85,2.9,27925,2022-10-27,12:18:00
2022-10-27 12:19:00,2.9,2.95,2.75,2.75,167850,2022-10-27,12:19:00
2022-10-27 12:20:00,2.7,2.9,2.65,2.7,252600,2022-10-27,12:20:00
2022-10-27 12:21:00,2.7,2.75,2.6,2.65,79250,2022-10-27,12:21:00
2022-10-27 12:22:00,2.65,2.75,2.65,2.75,190975,2022-10-27,12:22:00
2022-10-27 12:23:00,2.75,2.8,2.65,2.65,87050,2022-10-27,12:23:00
2022-10-27 12:24:00,2.7,2.7,2.45,2.5,168825,2022-10-27,12:24:00
2022-10-27 12:25:00,2.45,2.6,2.45,2.55,106300,2022-10-27,12:25:00
2022-10-27 12:26:00,2.6,2.65,2.55,2.55,83225,2022-10-27,12:26:00
2022-10-27 12:27:00,2.6,2.65,2.5,2.5,115575,2022-10-27,12:27:00
2022-10-27 12:28:00,2.5,2.55,2.4,2.45,109125,2022-10-27,12:28:00
